"Código";"Nome";"Tipo";"Valor a Receber";"Valor a Pagar";"Saldo";"Vencimento";"Conta a Receber";"Conta a Pagar"
"2";"UNIODONTO DE SANTOS";"Credora";"34955,43";"10759,85";"24195,58";"20/07/2025";"";""
"3";"UNIODONTO VALE TAQUARI E RIO PARDO";"Credora";"47904,66";"23439,74";"24464,92";"20/07/2025";"";""
"5";"UNIODONTO DE ERECHIM";"Credora";"47475,38";"762,87";"46712,51";"20/07/2025";"";""
"6";"UNIODONTO DE PORTO ALEGRE";"Credora";"266266,49";"248489,75";"17776,74";"20/07/2025";"";""
"9";"UNIODONTO DE BELO HORIZONTE";"Credora";"25438,93";"2460,57";"22978,36";"20/07/2025";"";""
"14";"UNIODONTO DE PASSO FUNDO";"Credora";"29844,75";"1265,46";"28579,29";"20/07/2025";"";""
"15";"UNIODONTO DE UBERABA";"Credora";"55713,29";"21238,98";"34474,31";"20/07/2025";"";""
"16";"UNIODONTO DE PIRACICABA";"Credora";"198566,39";"67839,95";"130726,44";"20/07/2025";"";""
"18";"UNIODONTO DE DOURADOS";"Credora";"13277,53";"2484,81";"10792,72";"20/07/2025";"";""
"19";"UNIODONTO DE SALVADOR";"Credora";"23228,57";"1338,82";"21889,75";"20/07/2025";"";""
"20";"UNIODONTO DE GOIANIA";"Credora";"81187,44";"57168,26";"24019,18";"20/07/2025";"";""
"24";"UNIODONTO DO RIO DE JANEIRO";"Credora";"46985,29";"3732,75";"43252,54";"20/07/2025";"";""
"26";"UNIODONTO DE SAO JOSE DO RIO PRETO";"Credora";"32105,21";"9700,12";"22405,09";"20/07/2025";"";""
"28";"UNIODONTO DE SAO CARLOS";"Credora";"59949,09";"12320,48";"47628,61";"20/07/2025";"";""
"30";"UNIODONTO DE FEIRA DE SANTANA";"Credora";"2063,65";"699,25";"1364,4";"20/07/2025";"";""
"31";"UNIODONTO DE SOROCABA";"Credora";"306416,36";"35178,57";"271237,79";"20/07/2025";"";""
"33";"UNIODONTO DE JOAO PESSOA";"Credora";"22180,06";"9096,3";"13083,76";"20/07/2025";"";""
"34";"UNIODONTO DE JUNDIAI";"Credora";"101183,35";"59017,13";"42166,22";"20/07/2025";"";""
"36";"UNIODONTO DE RECIFE";"Credora";"26537,33";"1178,24";"25359,09";"20/07/2025";"";""
"37";"UNIODONTO DE MANAUS";"Credora";"239336,22";"20639,51";"218696,71";"20/07/2025";"";""
"38";"UNIODONTO DE MACEIO";"Credora";"74321,35";"36779,62";"37541,73";"20/07/2025";"";""
"40";"UNIODONTO DE FORTALEZA";"Credora";"53955,84";"20589,84";"33366";"20/07/2025";"";""
"42";"UNIODONTO SUDESTE MINEIRO COOPERATIVA DE SAUDE ODONTOLOGICA LTDA";"Credora";"15276,78";"12526,54";"2750,24";"20/07/2025";"";""
"43";"UNIODONTO DE LIMEIRA";"Credora";"113663,19";"25554";"88109,19";"20/07/2025";"";""
"46";"UNIODONTO DE LONDRINA";"Credora";"33356,55";"33108,28";"248,27";"20/07/2025";"";""
"48";"UNIODONTO DE ARARAQUARA";"Credora";"300590,21";"24531,57";"276058,64";"20/07/2025";"";""
"49";"UNIODONTO DE ARAGUARI";"Credora";"28863,61";"3386,43";"25477,18";"20/07/2025";"";""
"52";"UNIODONTO DE PONTA GROSSA";"Credora";"20159,91";"1316,39";"18843,52";"20/07/2025";"";""
"54";"UNIODONTO DE ARACAJU";"Credora";"15865,97";"811,57";"15054,4";"20/07/2025";"";""
"56";"UNIODONTO DE SUL GOIANO";"Credora";"30803,09";"15892,11";"14910,98";"20/07/2025";"";""
"59";"UNIODONTO DE AMERICANA";"Credora";"192443,03";"99156,47";"93286,56";"20/07/2025";"";""
"61";"UNIODONTO DE SUL FLUMINENSE";"Credora";"277398,12";"10838,31";"266559,81";"20/07/2025";"";""
"62";"UNIODONTO DE MATO GROSSO";"Credora";"26469,48";"9255,53";"17213,95";"20/07/2025";"";""
"64";"UNIODONTO DE MACAE";"Credora";"68769,88";"47514,66";"21255,22";"20/07/2025";"";""
"65";"UNIODONTO DE RIO CLARO";"Credora";"72321,96";"8890,33";"63431,63";"20/07/2025";"";""
"72";"UNIODONTO DE AVARE";"Credora";"5995,99";"2944,66";"3051,33";"20/07/2025";"";""
"74";"UNIODONTO FRONTEIRA OESTE";"Credora";"20780,14";"4956,64";"15823,5";"20/07/2025";"";""
"75";"UNIODONTO DE PRESIDENTE PRUDENTE";"Credora";"28018,78";"17165,15";"10853,63";"20/07/2025";"";""
"76";"UNIODONTO ATHENAS PAULISTA - COOPERATIVA ODONTOLOGICA";"Credora";"129999,99";"13297,59";"116702,4";"20/07/2025";"";""
"79";"UNIODONTO DE JACAREI";"Credora";"140483,76";"78583,81";"61899,95";"20/07/2025";"";""
"81";"UNIODONTO DE ILHEUS";"Credora";"11548,32";"8357,26";"3191,06";"20/07/2025";"";""
"83";"UNIODONTO DE CATANDUVA";"Credora";"18798,18";"12973,74";"5824,44";"20/07/2025";"";""
"84";"UNIODONTO DE LINS";"Credora";"14829,07";"2358,48";"12470,59";"20/07/2025";"";""
"88";"UNIODONTO DE CARUARU";"Credora";"2724";"1462,03";"1261,97";"20/07/2025";"";""
"90";"UNIODONTO DE CACAPAVA";"Credora";"50860,04";"24863,61";"25996,43";"20/07/2025";"";""
"94";"UNIODONTO DE SAO JOSE DO RIO PARDO";"Credora";"18419,57";"5998,81";"12420,76";"20/07/2025";"";""
"98";"UNIODONTO DE MARINGA";"Credora";"69677,16";"57190,12";"12487,04";"20/07/2025";"";""
"101";"UNIODONTO CENTRO OESTE PAULISTA - COOPERATIVA ODONTOLOGICA";"Credora";"101136,16";"1841,22";"99294,94";"20/07/2025";"";""
"105";"UNIODONTO DE MONTE ALTO";"Credora";"2250,4";"937,81";"1312,59";"20/07/2025";"";""
"112";"UNIODONTO DE SERIDO";"Credora";"21911,63";"2045,73";"19865,9";"20/07/2025";"";""
"113";"UNIODONTO DE ARACATUBA";"Credora";"20840,23";"3801,84";"17038,39";"20/07/2025";"";""
"114";"UNIODONTO DE NOVA FRIBURGO";"Credora";"14872,17";"749,25";"14122,92";"20/07/2025";"";""
"120";"UNIODONTO DE TAQUARITINGA";"Credora";"14413,67";"4456,29";"9957,38";"20/07/2025";"";""
"121";"UNIODONTO DE FERNANDOPOLIS";"Credora";"4378,66";"2661,4";"1717,26";"20/07/2025";"";""
"122";"UNIODONTO DE BOTUCATU";"Credora";"160954,91";"18482,46";"142472,45";"20/07/2025";"";""
"128";"UNIODONTO DE TAUBATE";"Credora";"93988,18";"23810,75";"70177,43";"20/07/2025";"";""
"129";"UNIODONTO DE PINDAMONHANGABA";"Credora";"98951,43";"32949";"66002,43";"20/07/2025";"";""
"130";"UNIODONTO SUDOESTE GOIANO";"Credora";"26065,77";"10017,51";"16048,26";"20/07/2025";"";""
"132";"UNIODONTO DE JALES";"Credora";"11843,54";"825,49";"11018,05";"20/07/2025";"";""
"134";"UNIODONTO VALE HISTORICO";"Credora";"120101,22";"22043,18";"98058,04";"20/07/2025";"";""
"138";"UNIODONTO DE AMAPA";"Credora";"17911,61";"12370,03";"5541,58";"20/07/2025";"";""
"139";"UNIODONTO DO CIRCUITO DAS AGUAS";"Credora";"3930,21";"729,25";"3200,96";"20/07/2025";"";""
"144";"UNIODONTO DE PIRASSUNUNGA";"Credora";"19550,6";"1952,59";"17598,01";"20/07/2025";"";""
"148";"UNIODONTO DE MOSSORO";"Credora";"15833,75";"2777,67";"13056,08";"20/07/2025";"";""
"155";"UNIODONTO DE BRAGANÇA PAULISTA";"Credora";"19011,59";"1466,91";"17544,68";"20/07/2025";"";""
"156";"UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA";"Credora";"25702,87";"5692,99";"20009,88";"20/07/2025";"";""
"157";"UNIODONTO DE RIO GRANDE LITORAL";"Credora";"21456,65";"6677,23";"14779,42";"20/07/2025";"";""
"160";"UNIODONTO DE PASSOS";"Credora";"19151,76";"2398,61";"16753,15";"20/07/2025";"";""
"162";"UNIODONTO DE PAULO AFONSO";"Credora";"1798,98";"908,83";"890,15";"20/07/2025";"";""
"164";"UNIODONTO DE SUL CATARINENSE";"Credora";"3001,42";"823,69";"2177,73";"20/07/2025";"";""
"166";"UNIODONTO DE RONDONIA";"Credora";"6113,56";"3741,88";"2371,68";"20/07/2025";"";""
"167";"UNIODONTO DE ARAPIRACA";"Credora";"14154,53";"10284";"3870,53";"20/07/2025";"";""
"169";"UNIODONTO DE RIO BRANCO - ACRE";"Credora";"8315,3";"5257,26";"3058,04";"20/07/2025";"";""
"174";"UNIODONTO DE VALE DOS SINOS";"Credora";"87529,09";"9477,36";"78051,73";"20/07/2025";"";""
"176";"UNIODONTO DE NOVA IGUACU";"Credora";"50135,82";"3294,97";"46840,85";"20/07/2025";"";""
"183";"UNIODONTO DAS MISSOES";"Credora";"6753,17";"304,85";"6448,32";"20/07/2025";"";""
"190";"UNIODONTO SANTA CATARINA COOPERATIVA ODONTOLOGICA";"Credora";"397675,4";"25183,18";"372492,22";"20/07/2025";"";""
"192";"UNIODONTO CURITIBA";"Credora";"101683,55";"1580,3";"100103,25";"20/07/2025";"";""
"800";"FEDERACAO DAS UNIODONTOS - MG";"Credora";"8180";"0";"8180";"20/07/2025";"";""
"903";"FEDERACAO DAS COOPERATIVAS DA AMAZONIA DO BRASIL";"Credora";"5940";"0";"5940";"20/07/2025";"";""
"905";"FEDERACAO PAULISTA  - NUCLEO TUPA";"Credora";"3000";"0";"3000";"20/07/2025";"";""
"1";"UNIODONTO DO BRASIL";"Devedora";"438107,71";"1241751,67";"-803643,96";"20/07/2025";"";""
"4";"UNIODONTO DE CAMPO GRANDE";"Devedora";"10370,11";"37851,97";"-27481,86";"20/07/2025";"";""
"8";"UNIODONTO DE CAMPINAS";"Devedora";"433420,61";"1295773,8";"-862353,19";"20/07/2025";"";""
"11";"UNIODONTO DE SC COOPERATIVA ADMINISTRADORA  CONTRATOS";"Devedora";"0";"55520,61";"-55520,61";"20/07/2025";"";""
"17";"UNIODONTO DE RIO GRANDE DO NORTE";"Devedora";"27181,82";"47823,06";"-20641,24";"20/07/2025";"";""
"29";"UNIODONTO DE BELEM";"Devedora";"33704,35";"43760,51";"-10056,16";"20/07/2025";"";""
"41";"UNIODONTO DE ITAJUBA";"Devedora";"12888,99";"57122,02";"-44233,03";"20/07/2025";"";""
"45";"UNIODONTO REGIONAL DE UBERLANDIA";"Devedora";"87626,95";"172502,41";"-84875,46";"20/07/2025";"";""
"51";"UNIODONTO DE BEBEDOURO";"Devedora";"40758,05";"59299,02";"-18540,97";"20/07/2025";"";""
"63";"UNIODONTO DE PATROCINIO";"Devedora";"3965,05";"4568,44";"-603,39";"20/07/2025";"";""
"66";"UNIODONTO DE SAO JOSE DOS CAMPOS";"Devedora";"135753,49";"610210,22";"-474456,73";"20/07/2025";"";""
"78";"UNIODONTO DE ITABUNA";"Devedora";"4451,53";"11311,31";"-6859,78";"20/07/2025";"";""
"85";"UNIODONTO DE SERTAOZINHO";"Devedora";"15447,85";"102619,49";"-87171,64";"20/07/2025";"";""
"89";"UNIODONTO DO PIAUI";"Devedora";"0";"372,79";"-372,79";"20/07/2025";"";""
"93";"UNIODONTO METROPOLITANA COOPERATIVA ODONTOLOGICA";"Devedora";"13151,09";"100085,48";"-86934,39";"20/07/2025";"";""
"100";"UNIODONTO DE VOTUPORANGA";"Devedora";"6323,73";"9536,93";"-3213,2";"20/07/2025";"";""
"104";"UNIODONTO DE GARANHUNS";"Devedora";"251,85";"4186,15";"-3934,3";"20/07/2025";"";""
"118";"UNIODONTO DE RORAIMA";"Devedora";"1433,04";"1461,57";"-28,53";"20/07/2025";"";""
"127";"UNIODONTO DE LEOPOLDINA";"Devedora";"0";"561,57";"-561,57";"20/07/2025";"";""
"151";"UNIODONTO DE TRES RIOS";"Devedora";"0";"1252,29";"-1252,29";"20/07/2025";"";""
"161";"UNIODONTO DE CAMPOS";"Devedora";"2719,78";"7858,97";"-5139,19";"20/07/2025";"";""
"170";"UNIODONTO DE RESENDE";"Devedora";"11283,61";"34916,85";"-23633,24";"20/07/2025";"";""
"182";"UNIODONTO DE POÇOS DE CALDAS";"Devedora";"22348,56";"26250,91";"-3902,35";"20/07/2025";"";""
"191";"UNIODONTO CENTRO OESTE MINAS COOPERATIVA ODONTOLOG";"Devedora";"0";"1628,59";"-1628,59";"20/07/2025";"";""
"801";"UNIODONTO RS FEDERACAO DAS COOPERATIVAS";"Devedora";"76568,77";"208031,09";"-131462,32";"20/07/2025";"";""
"900";"UNIODONTO PAULISTA - FEDERACAO";"Devedora";"231908,71";"963831,2";"-731922,49";"20/07/2025";"";""
"906";"UNIODONTO NORDESTE - CENTRAL REGIONAL DAS COOPERATIVAS ODONTOLÓGICAS DO NORDESTE DO BRASIL";"Devedora";"7400";"32609,1";"-25209,1";"20/07/2025";"";""
"909";"FEDERACAO SANTA CATARINA";"Devedora";"0";"121256,36";"-121256,36";"20/07/2025";"";""